worker_id,full_name,department,job_role,salary,account_number,attendance_score,last_verification,EMPLOYMENT_TYPE
LA-3031323135,Employee 3031323135,FIRE,FIREFIGHTER III,138715.2,0091001183,86,2026-05-01,FULL_TIME
LA-353132393433,Employee 353132393433,POLICE,POLICE OFFICER II,20764.8,0091001184,86,2026-05-01,FULL_TIME
LA-3137373836,Employee 3137373836,PERSONNEL,SENIOR ADMINISTRATIVE CLERK,32985.6,0091001185,99,2026-05-01,FULL_TIME
LA-3638353532,Employee 3638353532,POLICE,POLICE DETECTIVE II,109996.0,0091001186,99,2026-05-01,FULL_TIME
LA-313235313233,Employee 313235313233,POLICE,POLICE OFFICER II,113750.4,0091001187,91,2026-05-01,FULL_TIME
LA-333734323633,Employee 333734323633,WATER AND POWER,COML SRVC SUPV,19995.2,0091001188,87,2026-05-01,FULL_TIME
LA-393138313833,Employee 393138313833,FIRE,FIREFIGHTER II,54802.4,0091001189,98,2026-05-01,FULL_TIME
LA-373137373832,Employee 373137373832,RECREATION AND PARKS,ASSISTANT PARK SERVICES ATTENDANT I,0.0,0091001190,98,2026-05-01,PART_TIME
LA-3234333837,Employee 3234333837,CITY CLERK,PRINCIPAL ELECTION ASSISTANT,205.04,0091001191,89,2026-05-01,PART_TIME
LA-3831303936,Employee 3831303936,POLICE,POLICE OFFICER II,90815.72,0091001192,96,2026-05-01,FULL_TIME
LA-373936393831,Employee 373936393831,WATER AND POWER,ELECTRIC TROUBLE DISPATCHER,92881.36,0091001193,91,2026-05-01,FULL_TIME
LA-3333323037,Employee 3333323037,PUBLIC WORKS - ENGINEERING,STRUCTURAL ENGINEERING ASSOCIATE III,54409.6,0091001194,90,2026-05-01,FULL_TIME
LA-3239353739,Employee 3239353739,PUBLIC WORKS - SANITATION,SAFETY ENGINEERING ASSOCIATE I,78847.44,0091001195,85,2026-05-01,FULL_TIME
LA-383632353233,Employee 383632353233,GENERAL SERVICES,CARPENTER - HIRING HALL,69988.02,0091001196,96,2026-05-01,PART_TIME
LA-313838383933,Employee 313838383933,CITY ETHICS COMMISSION,SENIOR MANAGEMENT ANALYST I,93833.6,0091001197,85,2026-05-01,FULL_TIME
LA-353938303233,Employee 353938303233,POLICE,POLICE OFFICER II,92372.16,0091001198,96,2026-05-01,FULL_TIME
LA-333534353733,Employee 333534353733,CITY PLANNING,PLANNING ASSISTANT,58892.8,0091001199,96,2026-05-01,FULL_TIME
LA-383335343731,Employee 383335343731,WATER AND POWER,WTR UTLTY SUPV,104790.09,0091001200,93,2026-05-01,FULL_TIME
LA-323538393733,Employee 323538393733,RECREATION AND PARKS,GARDENER CARETAKER,10640.0,0091001201,93,2026-05-01,FULL_TIME
LA-3433303031,Employee 3433303031,WATER AND POWER,MANAGEMENT ANALYST,110979.32,0091001202,92,2026-05-01,FULL_TIME
LA-383233343133,Employee 383233343133,RECREATION AND PARKS,RECREATION ASSISTANT,15709.33,0091001203,85,2026-05-01,PART_TIME
LA-323337333533,Employee 323337333533,CITY CLERK,ELECTION ASSISTANT I,0.0,0091001204,93,2026-05-01,PART_TIME
LA-353531363733,Employee 353531363733,WATER AND POWER,COML SRVC REPTV,81200.26,0091001205,91,2026-05-01,FULL_TIME
LA-383030363234,Employee 383030363234,FIRE,FIREFIGHTER II,24115.2,0091001206,97,2026-05-01,FULL_TIME
LA-3030393434,Employee 3030393434,POLICE,POLICE OFFICER III,100941.5,0091001207,99,2026-05-01,FULL_TIME
LA-303634313334,Employee 303634313334,COUNCIL,COUNCIL AIDE VI,16826.68,0091001208,85,2026-05-01,FULL_TIME
LA-353437363032,Employee 353437363032,WATER AND POWER,SENIOR UTILITY SERVICES SPECIALIST,122274.03,0091001209,92,2026-05-01,FULL_TIME
LA-343331363031,Employee 343331363031,AIRPORTS,CUSTODIAN - AIRPORTS,51440.59,0091001210,1,2026-05-01,FULL_TIME
LA-323434383433,Employee 323434383433,RECREATION AND PARKS,RECREATION AIDE,152.99,0091001211,95,2026-05-01,PART_TIME
LA-3532313539,Employee 3532313539,AIRPORTS,CUSTODIAN - AIRPORTS,46535.04,0091001212,98,2026-05-01,FULL_TIME
LA-3639353238,Employee 3639353238,COUNCIL,COUNCIL AIDE VII,82219.2,0091001213,86,2026-05-01,FULL_TIME
LA-333338343933,Employee 333338343933,POLICE,POLICE OFFICER II,40876.8,0091001214,86,2026-05-01,FULL_TIME
LA-313032353533,Employee 313032353533,POLICE,SENIOR DETENTION OFFICER,43460.48,0091001215,94,2026-05-01,FULL_TIME
LA-383432323233,Employee 383432323233,PUBLIC WORKS - STREET SERVICES,CEMENT FINISHER,80436.89,0091001216,85,2026-05-01,FULL_TIME
LA-333132303533,Employee 333132303533,LIBRARY,MESSENGER CLERK,0.0,0091001217,90,2026-05-01,PART_TIME
LA-393736333833,Employee 393736333833,WATER AND POWER,COML SRVC REPTV,8949.61,0091001218,87,2026-05-01,FULL_TIME
LA-333433333732,Employee 333433333732,WATER AND POWER,WTRWKS ENGR,161023.2,0091001219,91,2025-01-15,FULL_TIME
LA-3933363838,Employee 3933363838,POLICE,POLICE OFFICER III,96081.06,0091001220,90,2026-05-01,FULL_TIME
LA-303435343933,Employee 303435343933,PUBLIC WORKS - ENGINEERING,CIVIL ENGINEERING ASSOCIATE II,107213.84,0091001221,88,2026-05-01,FULL_TIME
LA-353130343732,Employee 353130343732,WATER AND POWER,SENIOR ADMINISTRATIVE CLERK,38833.92,0091001222,96,2026-05-01,FULL_TIME
LA-363138353332,Employee 363138353332,WATER AND POWER,ELECTRIC DISTRIBUTION MECHANIC,109780.21,0091001223,91,2026-05-01,FULL_TIME
LA-383735363432,Employee 383735363432,WATER AND POWER,MATERIALS TESTING TECHNICIAN,82468.96,0091001224,86,2026-05-01,FULL_TIME
LA-343731373932,Employee 343731373932,POLICE,POLICE OFFICER III,106362.33,0091001225,86,2026-05-01,FULL_TIME
LA-363432393933,Employee 363432393933,HARBOR,ROOFER - HIRING HALL,15628.53,0091001226,85,2026-05-01,PART_TIME
LA-393439323633,Employee 393439323633,INFORMATION TECHNOLOGY AGENCY,SYSTEMS PROGRAMMER II,131050.24,0091001227,93,2025-01-15,FULL_TIME
LA-3437323334,Employee 3437323334,FIRE,FIREFIGHTER III,136801.03,0091001228,96,2025-01-15,FULL_TIME
LA-313838313632,Employee 313838313632,AIRPORTS,SENIOR MANAGEMENT ANALYST I,8804.8,0091001229,91,2026-05-01,FULL_TIME
LA-333435393733,Employee 333435393733,WATER AND POWER,ATO BDY BLDR & RPRR,98873.05,0091001230,87,2026-05-01,FULL_TIME
LA-363234323433,Employee 363234323433,RECREATION AND PARKS,POOL LIFEGUARD,13841.72,0091001231,94,2025-01-15,PART_TIME
LA-353030323034,Employee 353030323034,ZOO,ADMINISTRATIVE CLERK,5978.68,0091001232,96,2026-05-01,FULL_TIME
LA-353436363832,Employee 353436363832,POLICE,POLICE OFFICER III,91661.71,0091001233,86,2026-05-01,FULL_TIME
LA-3830303531,Employee 3830303531,CITY EMPLOYEES RETIREMENT SYSTEM,BENEFITS SPECIALIST,69347.2,0091001234,91,2026-05-01,FULL_TIME
LA-393634393833,Employee 393634393833,RECREATION AND PARKS,RECREATION AIDE,1170.0,0091001235,91,2026-05-01,PART_TIME
LA-323136323034,Employee 323136323034,GENERAL SERVICES,ELECTRICIAN - HIRING HALL,50852.81,0091001236,90,2026-05-01,PART_TIME
LA-303430333733,Employee 303430333733,PUBLIC WORKS - SANITATION,ENVIRONMENTAL ENGINEERING ASSOCIATE III,132472.67,0091001237,96,2025-01-15,FULL_TIME
LA-303431363733,Employee 303431363733,WATER AND POWER,CONSTR ELTL MCHC,78888.53,0091001238,86,2026-05-01,FULL_TIME
LA-3930313833,Employee 3930313833,PUBLIC WORKS - SANITATION,SENIOR ADMINISTRATIVE CLERK,60505.18,0091001239,99,2026-05-01,FULL_TIME
LA-323936353733,Employee 323936353733,PUBLIC WORKS - SANITATION,ADMINISTRATIVE CLERK,16562.8,0091001240,89,2026-05-01,PART_TIME
LA-323638373733,Employee 323638373733,RECREATION AND PARKS,SEASONAL POOL MANAGER I,9011.17,0091001241,93,2026-05-01,PART_TIME
LA-3730373532,Employee 3730373532,AIRPORTS,WORKERS COMPENSATION ANALYST,104851.2,0091001242,97,2026-05-01,FULL_TIME
LA-343830343633,Employee 343830343633,WATER AND POWER,MTR RDR,62782.88,0091001243,99,2025-01-15,FULL_TIME
LA-3833363834,Employee 3833363834,PUBLIC WORKS - SANITATION,PLUMBER,95671.78,0091001244,89,2026-05-01,FULL_TIME
LA-393236373133,Employee 393236373133,POLICE,POLICE OFFICER III,18652.8,0091001245,92,2026-05-01,FULL_TIME
LA-333130323931,Employee 333130323931,WATER AND POWER,WTR UTLTY SUPV,112330.24,0091001246,89,2026-05-01,FULL_TIME
LA-383731393932,Employee 383731393932,RECREATION AND PARKS,RECREATION ASSISTANT,11514.54,0091001247,92,2025-01-15,PART_TIME
LA-303635303932,Employee 303635303932,POLICE,ADMINISTRATIVE CLERK,57197.92,0091001248,94,2026-05-01,FULL_TIME
LA-3134353831,Employee 3134353831,PUBLIC WORKS - SANITATION,GARDENER CARETAKER,0.0,0091001249,89,2026-05-01,FULL_TIME
LA-393038343033,Employee 393038343033,HARBOR,PORT POLICE SERGEANT,139902.2,0091001250,86,2026-05-01,FULL_TIME
LA-383230343633,Employee 383230343633,RECREATION AND PARKS,POOL LIFEGUARD,3264.88,0091001251,93,2026-05-01,PART_TIME
LA-3634313935,Employee 3634313935,WATER AND POWER,CUSTODIAN,54288.0,0091001252,94,2026-05-01,FULL_TIME
LA-303839343933,Employee 303839343933,RECREATION AND PARKS,SPECIAL PROGRAM ASSISTANT II,0.0,0091001253,86,2026-05-01,PART_TIME
LA-393231313632,Employee 393231313632,WATER AND POWER,SENIOR ADMINISTRATIVE CLERK,78623.48,0091001254,88,2026-05-01,FULL_TIME
LA-3436393634,Employee 3436393634,HARBOR,PORT WARDEN I,184110.4,0091001255,87,2026-05-01,FULL_TIME
LA-3336383433,Employee 3336383433,CITY ATTORNEY,DEPUTY CITY ATTORNEY III,130636.8,0091001256,12,2026-05-01,FULL_TIME
LA-333131373633,Employee 333131373633,PUBLIC WORKS - ENGINEERING,CIVIL ENGINEERING ASSOCIATE II,13342.05,0091001257,85,2026-05-01,FULL_TIME
LA-3438393837,Employee 3438393837,AIRPORTS,AIRPORT POLICE SERGEANT II,118580.8,0091001258,97,2026-05-01,FULL_TIME
LA-323337393333,Employee 323337393333,ZOO,RECREATION ASSISTANT,6595.05,0091001259,87,2026-05-01,PART_TIME
LA-393835363733,Employee 393835363733,PUBLIC WORKS - STREET SERVICES,ADMINISTRATIVE CLERK,2880.0,0091001260,90,2026-05-01,FULL_TIME
LA-3738323137,Employee 3738323137,AIRPORTS,SECURITY OFFICER,52192.8,0091001261,88,2026-05-01,FULL_TIME
LA-323135343733,Employee 323135343733,FIRE,FIREFIGHTER I,13920.0,0091001262,86,2026-05-01,FULL_TIME
LA-3430333035,Employee 3430333035,FIRE,FIREFIGHTER III,98205.0,0091001263,91,2026-05-01,FULL_TIME
LA-3930323534,Employee 3930323534,PUBLIC WORKS - STREET LIGHTING,ASSISTANT STREET LIGHTING ELECTRICIAN,58034.8,0091001264,0,2026-05-01,FULL_TIME
LA-373930333732,Employee 373930333732,WATER AND POWER,ELTL MCHC,110289.1,0091001265,89,2026-05-01,FULL_TIME
LA-333834333032,Employee 333834333032,WATER AND POWER,WATER UTILITY WORKER,77907.77,0091001266,85,2026-05-01,FULL_TIME
LA-383138333932,Employee 383138333932,POLICE,POLICE OFFICER II,20612.32,0091001267,90,2026-05-01,FULL_TIME
LA-3738373233,Employee 3738373233,FIRE,FIREFIGHTER III,114169.64,0091001268,96,2026-05-01,FULL_TIME
LA-3238333433,Employee 3238333433,CITY PLANNING,SENIOR ADMINISTRATIVE CLERK,40405.12,0091001269,91,2026-05-01,FULL_TIME
LA-353135303732,Employee 353135303732,WATER AND POWER,STEAM PLANT ASSISTANT,81476.01,0091001270,10,2026-05-01,FULL_TIME
LA-3637313138,Employee 3637313138,POLICE,SENIOR DETENTION OFFICER,94910.56,0091001271,98,2026-05-01,FULL_TIME
LA-3433393932,Employee 3433393932,FIRE,FIRE CAPTAIN II,134231.6,0091001272,98,2026-05-01,FULL_TIME
LA-3837303733,Employee 3837303733,FIRE,FIRE CAPTAIN I,80235.8,0091001273,86,2026-05-01,FULL_TIME
LA-3035303539,Employee 3035303539,AIRPORTS,CUSTODIAN - AIRPORTS,47979.28,0091001274,87,2026-05-01,FULL_TIME
LA-3036333739,Employee 3036333739,POLICE,POLICE OFFICER III,105100.1,0091001275,85,2026-05-01,FULL_TIME
LA-383535373133,Employee 383535373133,POLICE,POLICE OFFICER II,77698.08,0091001276,92,2026-05-01,FULL_TIME
LA-3435323835,Employee 3435323835,TRANSPORTATION,TRAFFIC OFFICER II,59211.15,0091001277,99,2026-05-01,FULL_TIME
LA-3737333337,Employee 3737333337,TRANSPORTATION,ADMINISTRATIVE HEARING OFFICER,28910.02,0091001278,95,2026-05-01,PART_TIME
LA-3739373233,Employee 3739373233,POLICE,POLICE DETECTIVE II,113738.5,0091001279,89,2026-05-01,FULL_TIME
LA-363939333733,Employee 363939333733,WATER AND POWER,ELTL ENGR ASSOC,106296.32,0091001280,96,2026-05-01,FULL_TIME
LA-3035393538,Employee 3035393538,PUBLIC WORKS - SANITATION,WASTEWATER COLLECTION WORKER II,94298.98,0091001281,91,2026-05-01,FULL_TIME
LA-343034363034,Employee 343034363034,FIRE,FIREFIGHTER I,30729.6,0091001282,10,2026-05-01,FULL_TIME
LA-383934323134,Employee 383934323134,CITY ETHICS COMMISSION,MANAGEMENT ANALYST,47454.72,0091001283,98,2026-05-01,FULL_TIME
LA-313934323733,Employee 313934323733,RECREATION AND PARKS,GANG REDUCTION YOUTH DEVELOPMENT WORKER IV,5729.0,0091001284,92,2026-05-01,PART_TIME
LA-3236373939,Employee 3236373939,POLICE,POLICE OFFICER II,85036.19,0091001285,92,2026-05-01,FULL_TIME
LA-353935323733,Employee 353935323733,RECREATION AND PARKS,GANG REDUCTION YOUTH DEVELOPMENT WORKER I,3978.72,0091001286,98,2026-05-01,PART_TIME
LA-3432303834,Employee 3432303834,POLICE,POLICE DEPUTY CHIEF I,225083.23,0091001287,85,2026-05-01,FULL_TIME
LA-303030313733,Employee 303030313733,RECREATION AND PARKS,POOL LIFEGUARD,4781.14,0091001288,96,2026-05-01,PART_TIME
LA-3539303832,Employee 3539303832,POLICE,POLICE DETECTIVE III,126921.6,0091001289,99,2026-05-01,FULL_TIME
LA-X427588705,Employee X427588705,WATER AND POWER,PUBLIC RELATIONS SPECIALIST,93645.0,0091001290,88,2026-05-01,FULL_TIME
LA-323339323733,Employee 323339323733,RECREATION AND PARKS,ASSISTANT PARK SERVICES ATTENDANT I,17432.72,0091001291,96,2026-05-01,PART_TIME
LA-323135383034,Employee 323135383034,PUBLIC WORKS - BOARD OF PUBLIC WORKS,MEMBER BOARD OF PUBLIC WORKS,77961.6,0091001292,94,2026-05-01,FULL_TIME
LA-393531373533,Employee 393531373533,PUBLIC WORKS - SANITATION,WASTEWATER TREATMENT ELECTRICIAN SUPERVISOR,16813.39,0091001293,89,2026-05-01,FULL_TIME
LA-393134333633,Employee 393134333633,POLICE,POLICE OFFICER I,24816.0,0091001294,93,2026-05-01,FULL_TIME
LA-3234333537,Employee 3234333537,FIRE,FIREFIGHTER III,100038.88,0091001295,91,2026-05-01,FULL_TIME
LA-303338303433,Employee 303338303433,PERSONNEL,PERSONNEL RESEARCH ANALYST II,37040.0,0091001296,95,2026-05-01,FULL_TIME
LA-373931343833,Employee 373931343833,PUBLIC WORKS - ENGINEERING,ENGINEERING DESIGNER I,61859.71,0091001297,91,2025-01-15,FULL_TIME
LA-3936363331,Employee 3936363331,PUBLIC WORKS - STREET SERVICES,MANAGEMENT ANALYST,45565.94,0091001298,94,2026-05-01,FULL_TIME
LA-3633313232,Employee 3633313232,LIBRARY,ADMINISTRATIVE CLERK,48973.22,0091001299,96,2026-05-01,FULL_TIME
LA-393036323132,Employee 393036323132,WATER AND POWER,ELECTRIC DISTRIBUTION MECHANIC,114269.91,0091001300,94,2026-05-01,FULL_TIME
LA-3534303633,Employee 3534303633,POLICE,POLICE SERVICE REPRESENTATIVE III,99884.22,0091001301,92,2026-05-01,FULL_TIME
LA-333433383433,Employee 333433383433,LOS ANGELES DEPARTMENT OF CONVENTION AND TOURISM DEVELOPMENT,MAINTENANCE AND CONSTRUCTION HELPER,0.0,0091001302,95,2026-05-01,PART_TIME
LA-3636333936,Employee 3636333936,POLICE,POLICE OFFICER II,90638.13,0091001303,95,2026-05-01,FULL_TIME
LA-393230393732,Employee 393230393732,PUBLIC WORKS - SANITATION,REFUSE COLLECTION TRUCK OPERATOR II,84484.8,0091001304,86,2026-05-01,FULL_TIME
LA-3830373633,Employee 3830373633,AGING,SENIOR MANAGEMENT ANALYST I,100442.16,0091001305,88,2026-05-01,FULL_TIME
LA-3336343634,Employee 3336343634,PUBLIC WORKS - ENGINEERING,CIVIL ENGINEERING ASSOCIATE II,32832.0,0091001306,88,2026-05-01,FULL_TIME
LA-333430383733,Employee 333430383733,RECREATION AND PARKS,LOCKER ROOM ATTENDANT,3898.55,0091001307,98,2026-05-01,PART_TIME
LA-313335373932,Employee 313335373932,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,MANAGEMENT ASSISTANT,21038.4,0091001308,89,2026-05-01,FULL_TIME
LA-3537303132,Employee 3537303132,POLICE,POLICE DETECTIVE I,57899.14,0091001309,95,2026-05-01,FULL_TIME
LA-373631383633,Employee 373631383633,PUBLIC WORKS - SANITATION,WASTEWATER COLLECTION SUPERVISOR,23089.25,0091001310,94,2026-05-01,FULL_TIME
LA-3038353131,Employee 3038353131,FIRE,SENIOR MANAGEMENT ANALYST I,103819.2,0091001311,93,2026-05-01,FULL_TIME
LA-3130383633,Employee 3130383633,PUBLIC WORKS - SANITATION,WASTEWATER TREATMENT OPERATOR III,58013.16,0091001312,89,2026-05-01,FULL_TIME
LA-353030303233,Employee 353030303233,HARBOR,ROOFER,68764.78,0091001313,98,2026-05-01,FULL_TIME
LA-3431393431,Employee 3431393431,HARBOR,MATERIALS TESTING ENGINEERING ASSOCIATE I,65979.23,0091001314,85,2025-01-15,FULL_TIME
LA-323736353733,Employee 323736353733,LIBRARY,LIBRARIAN II,85945.52,0091001315,7,2026-05-01,FULL_TIME
LA-313734373034,Employee 313734373034,RECREATION AND PARKS,RECREATION AIDE,907.5,0091001316,94,2026-05-01,PART_TIME
LA-3531373139,Employee 3531373139,AIRPORTS,BUS OPERATOR,72700.42,0091001317,88,2026-05-01,FULL_TIME
LA-353632343034,Employee 353632343034,POLICE,SECURITY OFFICER,376.85,0091001318,97,2026-05-01,PART_TIME
LA-313633353034,Employee 313633353034,POLICE,POLICE OFFICER II,33983.52,0091001319,99,2026-05-01,FULL_TIME
LA-3135373634,Employee 3135373634,CITY CLERK,ELECTION ASSISTANT I,388.52,0091001320,93,2026-05-01,PART_TIME
LA-383830333833,Employee 383830333833,WATER AND POWER,UG DISTRBN CONSTR MCHC,96451.7,0091001321,89,2026-05-01,FULL_TIME
LA-343831333733,Employee 343831333733,WATER AND POWER,MTR RDR,58935.2,0091001322,95,2026-05-01,FULL_TIME
LA-3839313333,Employee 3839313333,FIRE,EXECUTIVE ADMINISTRATIVE ASSISTANT II,13995.78,0091001323,96,2026-05-01,FULL_TIME
LA-3539363132,Employee 3539363132,POLICE,SENIOR ADMINISTRATIVE CLERK,72954.9,0091001324,99,2026-05-01,FULL_TIME
LA-383937373632,Employee 383937373632,WATER AND POWER,STRKPR,86323.2,0091001325,94,2026-05-01,FULL_TIME
LA-3631333137,Employee 3631333137,PUBLIC WORKS - SANITATION,ENVIRONMENTAL ENGINEERING ASSOCIATE II,62016.0,0091001326,87,2026-05-01,FULL_TIME
LA-3038383438,Employee 3038383438,PUBLIC WORKS - SANITATION,REFUSE COLLECTION TRUCK OPERATOR II,72912.35,0091001327,87,2026-05-01,FULL_TIME
LA-343339383733,Employee 343339383733,WATER AND POWER,ELTL CRFT HLPR,27370.17,0091001328,99,2026-05-01,FULL_TIME
LA-343538363034,Employee 343538363034,RECREATION AND PARKS,RECREATION ASSISTANT,1253.53,0091001329,91,2026-05-01,PART_TIME
LA-303638333133,Employee 303638333133,WATER AND POWER,CVL ENGG ASSO,137572.8,0091001330,99,2026-05-01,FULL_TIME
LA-3030363434,Employee 3030363434,FIRE,FIRE INSPECTOR II,145481.6,0091001331,91,2026-05-01,FULL_TIME
LA-3138333634,Employee 3138333634,RECREATION AND PARKS,SENIOR RECREATION DIRECTOR I,72391.92,0091001332,95,2026-05-01,FULL_TIME
LA-3639393835,Employee 3639393835,CONTROLLER,FISCAL SYSTEMS SPECIALIST I,106832.0,0091001333,91,2026-05-01,FULL_TIME
LA-3235343933,Employee 3235343933,POLICE,POLICE SERGEANT I,127839.43,0091001334,94,2025-01-15,FULL_TIME
LA-373634363033,Employee 373634363033,POLICE,POLICE OFFICER III,56620.8,0091001335,89,2026-05-01,FULL_TIME
LA-323232323632,Employee 323232323632,WATER AND POWER,SR ELTL TSTR TCHN,112124.4,0091001336,98,2026-05-01,FULL_TIME
LA-383935333733,Employee 383935333733,PUBLIC WORKS - SANITATION,MAINTENANCE LABORER,16316.57,0091001337,99,2026-05-01,PART_TIME
LA-3836323931,Employee 3836323931,WATER AND POWER,ELECTRIC DISTRIBUTION MECHANIC,127698.18,0091001338,85,2026-05-01,FULL_TIME
LA-303331303732,Employee 303331303732,WATER AND POWER,SR ELTC SRVC REPTV,87383.04,0091001339,85,2026-05-01,FULL_TIME
LA-353137343533,Employee 353137343533,POLICE,POLICE OFFICER II,109414.4,0091001340,90,2026-05-01,FULL_TIME
LA-313932363134,Employee 313932363134,WATER AND POWER,WTR UTLTY WKR,53855.25,0091001341,93,2026-05-01,FULL_TIME
LA-313739353933,Employee 313739353933,RECREATION AND PARKS,ASSISTANT PARK SERVICES ATTENDANT I,4656.51,0091001342,95,2025-01-15,PART_TIME
LA-383732383033,Employee 383732383033,PUBLIC WORKS - ENGINEERING,SENIOR CONSTRUCTION ENGINEER,5865.84,0091001343,89,2026-05-01,FULL_TIME
LA-3234353637,Employee 3234353637,AIRPORTS,SECURITY OFFICER,70762.69,0091001344,99,2026-05-01,FULL_TIME
LA-3237393437,Employee 3237393437,POLICE,POLICE OFFICER II,90184.67,0091001345,92,2026-05-01,FULL_TIME
LA-323034393732,Employee 323034393732,WATER AND POWER,SR ELTL MCHC,81831.92,0091001346,95,2026-05-01,FULL_TIME
LA-3137373031,Employee 3137373031,LIBRARY,LIBRARIAN II,10936.68,0091001347,85,2026-05-01,PART_TIME
LA-393738313531,Employee 393738313531,LOS ANGELES HOUSING,HOUSING INSPECTOR,52179.48,0091001348,92,2026-05-01,FULL_TIME
LA-303631363333,Employee 303631363333,POLICE,POLICE OFFICER II,93301.6,0091001349,87,2026-05-01,FULL_TIME
LA-373134333633,Employee 373134333633,POLICE,POLICE OFFICER I,24816.0,0091001350,90,2026-05-01,FULL_TIME
LA-393631323233,Employee 393631323233,POLICE,POLICE OFFICER II,103935.2,0091001351,95,2026-05-01,FULL_TIME
LA-323330363933,Employee 323330363933,RECREATION AND PARKS,SWIMMING POOL CLERK I,0.0,0091001352,90,2026-05-01,PART_TIME
LA-323235323631,Employee 323235323631,WATER AND POWER,ELECTRIC DISTRIBUTION MECHANIC,122566.7,0091001353,87,2026-05-01,FULL_TIME
LA-3439333934,Employee 3439333934,FIRE,FIREFIGHTER III,108080.24,0091001354,91,2026-05-01,FULL_TIME
LA-383031303833,Employee 383031303833,HARBOR,STUDENT WORKER,6086.08,0091001355,91,2026-05-01,PART_TIME
LA-383031353833,Employee 383031353833,FIRE,FIREFIGHTER III,51892.8,0091001356,92,2026-05-01,FULL_TIME
LA-3737313132,Employee 3737313132,RECREATION AND PARKS,SPECIAL PROGRAM ASSISTANT II,18344.59,0091001357,98,2026-05-01,PART_TIME
LA-3132333237,Employee 3132333237,WATER AND POWER,STOREKEEPER,72569.62,0091001358,91,2026-05-01,FULL_TIME
LA-343434363031,Employee 343434363031,RECREATION AND PARKS,RECREATION ASSISTANT,13673.44,0091001359,92,2026-05-01,PART_TIME
LA-393336393833,Employee 393336393833,RECREATION AND PARKS,RECREATION AIDE,3975.0,0091001360,87,2026-05-01,PART_TIME
LA-3937343131,Employee 3937343131,POLICE,POLICE LIEUTENANT I,138462.4,0091001361,89,2026-05-01,FULL_TIME
LA-353234303433,Employee 353234303433,LIBRARY,ADMINISTRATIVE CLERK,2162.48,0091001362,93,2026-05-01,PART_TIME
LA-3934373231,Employee 3934373231,POLICE,PHOTOGRAPHER III,87551.57,0091001363,93,2026-05-01,FULL_TIME
LA-3730303936,Employee 3730303936,PERSONNEL,PUBLIC INFORMATION DIRECTOR I,137831.68,0091001364,91,2026-05-01,FULL_TIME
LA-3737363031,Employee 3737363031,PUBLIC WORKS - SANITATION,REFUSE COLLECTION TRUCK OPERATOR II,0.0,0091001365,90,2026-05-01,FULL_TIME
LA-3735353135,Employee 3735353135,POLICE,POLICE OFFICER III,109156.94,0091001366,95,2026-05-01,FULL_TIME
